26115,1.5798,1.0792,2.7987,2.7451,1.3222,1.1461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0414,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.0000,1.0792,1.1761,0
161556,1.6021,1.1139,2.3096,2.4472,2.6618,2.4014,0.4771,0.4771,0.8451,0.3010,3.7630,0.3010,0.3010,2.9806,0.3010,0.3010,0.3010,0.3010,0.6990,2.2405,0.0000,0.3010,0.4771,2.0607,0.0000,0.3010,2.9806,0.3010,0.3010,0.0000,0.0000,0.3010,0.3010,1.1761,1.4914,1.6902,4
166167,1.4314,0.9542,2.8248,3.1467,2.9047,2.6522,1.2041,1.2041,1.0792,0.8451,3.6607,0.8451,0.8451,3.5815,0.7782,0.7782,0.7782,0.0000,0.0000,2.2253,0.0000,0.0000,0.0000,2.0828,0.0000,0.7782,3.5815,0.7782,0.7782,0.4771,0.6021,0.7782,1.1761,1.5911,1.9138,2.2405,12
167931,1.2553,1.1139,2.3096,2.9248,2.0374,1.8062,0.0000,0.0000,0.3010,0.3010,3.8557,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.6990,0
11068,1.6021,1.1139,2.6263,1.7160,2.9112,2.6532,1.4624,1.3802,1.3010,0.4771,3.0839,0.4771,0.4771,2.4523,0.3010,0.3010,0.3010,2.2856,1.4314,2.1761,0.0000,2.1523,1.3979,1.9912,0.0000,0.3010,2.4523,0.3010,0.3010,0.0000,0.0000,0.3010,1.3424,1.7559,2.1732,2.3747,55
33388,1.3424,1.0792,2.7745,3.3124,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3385,0.3304,0
32782,0.6990,1.0792,2.5855,3.2106,2.3365,2.1038,1.0414,1.0414,0.7782,0.4771,2.7769,0.4771,0.4771,2.7769,0.4771,0.4771,0.4771,0.0000,0.4771,1.5315,0.0000,0.0000,0.4771,1.4472,0.0000,0.4771,2.7769,0.4771,0.4771,0.0000,0.4771,0.4771,1.3617,1.9085,2.0414,2.0792,8
51412,1.6021,1.1139,2.8407,3.2967,1.7076,1.4472,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1461,0.0000,0.0000,0.0000,1.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2788,1.3617,0
52372,1.6021,1.1139,2.8357,1.0000,1.7993,1.5185,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2788,0.0000,0.0000,0.0000,1.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.8035,0.9562,1
55750,1.6021,1.1139,2.3096,3.1937,2.4955,2.2788,0.6990,0.6990,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.0000,1.9494,0.0000,0.3010,0.0000,1.8808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.0414,1.3617,1.5051,4
55591,1.3424,1.0792,2.6263,3.3208,1.7993,1.5315,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3324,0.5198,0.6493,2
57886,0.6990,1.0792,2.7084,2.8306,3.0390,2.7924,1.4314,1.3010,1.4150,0.6990,3.3234,0.6990,0.6990,3.1628,0.6021,0.6021,0.6021,0.0000,0.6021,2.3945,0.3010,0.0000,0.6021,2.2068,0.3010,0.6021,3.1628,0.6021,0.6021,0.0000,0.3010,0.6021,1.3617,2.0334,2.5145,2.7284,26
60163,1.2788,1.1139,2.5809,2.9085,3.4915,3.2746,1.2553,1.2041,1.7076,0.9031,4.0844,0.9031,0.7782,3.0801,0.4771,0.4771,0.4771,3.0719,1.2304,2.4346,0.0000,2.9279,1.1139,2.3598,0.0000,0.4771,3.0801,0.4771,0.4771,0.0000,0.3010,0.4771,1.8573,2.6325,3.0358,3.1374,26
65713,1.4314,0.9542,2.2878,3.1703,3.1511,2.9248,1.7160,1.5911,1.4150,0.6990,3.4609,0.6990,0.6990,2.9205,0.6021,0.6021,0.6021,1.5185,1.2041,2.5888,0.0000,1.4472,1.0792,2.4116,0.0000,0.6021,2.9205,0.6021,0.6021,0.4771,0.4771,0.6021,1.7482,2.3598,2.6365,2.8176,97
70810,1.5798,1.0792,2.6866,3.2931,1.7993,1.5563,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,1.3010,0.0000,0.0000,0.3010,1.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.9542,1.3222,1.5051,1
70444,0.9031,1.1139,2.3096,3.2960,1.3424,0.7536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
71275,1.3222,0.7782,2.5065,2.8675,2.2041,1.9868,0.9031,0.8451,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6721,0.0000,0.0000,0.0000,1.5051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,1.2304,1.7243,2.1004,7
77017,1.1761,0.9031,2.4698,2.9991,1.2504,1.0334,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9731,0.0000,0.0000,0.0000,0.8195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3802,0.4969,0.7235,0.8710,2.55
80062,1.3424,1.0792,2.7084,2.8306,2.4116,2.1399,0.6021,0.6021,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6435,0.0000,0.0000,0.0000,1.3979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.3010,1.6532,1.9542,9
85852,1.5315,1.0414,2.8657,2.6304,1.4624,1.2041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,1.0792,1.1761,1
85291,1.1461,0.3010,2.2380,3.2138,2.1038,1.8751,1.0414,1.0414,0.7782,0.3010,3.2594,0.3010,0.3010,2.9771,0.3010,0.3010,0.3010,0.0000,0.4771,1.6021,0.0000,0.0000,0.4771,1.5185,0.0000,0.3010,2.9771,0.3010,0.3010,0.0000,0.3010,0.3010,0.6990,1.0000,1.2788,1.3296,4
87277,1.6021,1.1139,2.8344,3.2702,2.3838,2.0828,0.3010,0.3010,0.8451,0.4771,3.3101,0.4771,0.4771,3.0093,0.4771,0.4771,0.4771,1.4314,0.0000,1.7709,0.0000,1.3617,0.0000,1.6128,0.0000,0.4771,3.0093,0.4771,0.4771,0.0000,0.3010,0.4771,1.1761,1.5051,1.6021,2.3927,13
90904,1.5315,1.0414,2.6758,1.2788,1.9956,1.8692,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1461,0.0000,0.0000,0.0000,1.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.9031,0.9542,0
96223,1.5185,1.0792,2.3541,3.2322,2.3617,2.0828,0.4771,0.4771,0.8451,0.4771,3.8712,0.4771,0.4771,3.4676,0.3010,0.3010,0.3010,0.0000,0.7782,1.5911,0.0000,0.0000,0.6021,1.5051,0.0000,0.3010,3.4676,0.3010,0.3010,0.0000,0.3010,0.3010,0.6990,1.2304,1.5441,1.7709,2
99904,0.9031,1.1139,2.6263,2.3766,1.3064,0.9031,0.6532,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4393,0.0000,0.0000,0.0000,0.4393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5575,0.8915,1.3345,0
99049,1.5798,1.0792,2.6794,3.0358,1.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6284,1.27
113929,1.3617,0.6990,1.6232,2.8215,2.0157,1.6564,0.6532,0.6532,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5224,1.4445,0.0000,0.0000,0.5224,1.2087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7251,1.0133,1.3872,1.4819,2
119563,1.5798,1.0792,1.8751,3.0737,1.7634,1.3222,0.4771,0.4771,0.6021,0.7782,3.2312,0.7782,0.6990,2.9063,0.6990,0.6990,0.6990,0.0000,0.0000,0.7782,0.0000,0.0000,0.0000,0.6021,0.0000,0.6990,2.9063,0.6990,0.6990,0.3010,0.4771,0.6990,1.0414,1.2304,1.4771,1.6435,3
124906,1.2553,1.1139,2.6243,3.2550,3.8119,3.6723,0.0000,0.0000,1.8129,0.9031,4.6088,0.9031,0.8451,4.4445,0.6990,0.7782,0.6990,0.0000,0.0000,1.1139,3.6498,0.0000,0.0000,0.9542,3.5843,0.3010,3.5948,0.3010,0.3010,0.3010,0.3010,0.3010,0.3010,0.6990,1.0792,1.2304,3
125899,0.9031,1.1139,2.6435,2.7627,1.3802,1.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.0000,0.3010,0.0000,0.4771,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.8451,1.2788,3
128284,1.4314,0.9542,2.2945,3.1467,1.4771,1.3617,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
11255,1.5563,1.1461,2.5705,3.0542,5.1154,4.9203,2.9717,2.8982,3.2958,2.6551,6.2300,2.6665,2.6180,5.8340,2.2455,2.2648,2.2355,3.2219,2.3502,3.1069,1.4472,3.0748,2.2601,2.8739,0.9542,2.2455,5.8340,2.2648,2.2355,1.7559,2.1931,2.2648,2.6580,2.9586,3.2594,3.4354,322
15170,1.6021,1.1139,2.6263,1.7709,2.6590,2.4914,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3181,0.0000,1.9345,0.0000,2.1903,0.0000,1.8195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.1139,2.0043,2.3997,13
16235,1.5798,1.0792,2.6821,3.0806,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.0993,0
90545,1.4314,0.9542,2.2878,3.1781,3.5688,3.3233,2.0607,1.9777,1.8261,1.3222,4.3161,1.3222,1.2788,3.6274,1.1139,1.1139,1.1139,2.0128,1.5315,2.9741,0.0000,1.9590,1.4314,2.8500,0.0000,1.1139,3.6274,1.1139,1.1139,0.4771,1.0000,1.1139,2.0253,2.6253,3.1026,3.2786,169
110906,1.2788,1.1139,2.6263,1.7160,2.9571,2.7243,1.5798,1.5185,1.5185,1.3222,4.8681,1.3424,1.2788,4.2307,1.2553,1.2553,1.2553,1.7709,1.1761,2.0569,0.0000,1.7243,1.0414,1.9031,0.0000,1.2553,4.2307,1.2553,1.2553,0.6990,1.0792,1.2553,1.9590,2.5011,2.9823,3.2284,66
101615,1.4314,0.9542,2.7520,3.0124,2.0719,1.7634,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.3979,0.0000,0.0000,0.6021,1.1461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.9031,1.7076,0
300,1.5682,0.6990,2.8182,2.4698,2.9009,2.5353,1.2304,1.1761,1.0000,1.2553,3.5981,1.4914,1.1761,3.0645,1.0414,1.2553,1.0414,1.6435,0.9031,2.2279,0.0000,1.4314,0.7782,2.0374,0.0000,1.0414,3.0645,1.2553,1.0414,0.0000,0.3010,1.2553,1.7324,2.6609,2.9258,3.0622,31
3435,1.5563,1.1461,0.6021,3.0477,5.0206,4.7093,3.3056,3.2448,3.1590,2.7860,5.9474,2.7973,2.7143,5.6036,2.4378,2.4579,2.4200,3.7707,1.4771,4.1513,1.4624,3.5931,1.3617,3.9247,1.2041,2.4378,5.6036,2.4579,2.4200,1.6335,1.9138,2.4579,3.3604,3.7492,3.8999,3.9772,786
16926,1.1461,0.3010,2.6274,2.9859,1.3424,1.1761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0414,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.27
17946,1.2788,1.1139,2.0531,1.3979,1.5051,1.3424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2304,0.0000,0.0000,0.0000,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.6990,1
18030,1.1461,0.3010,2.7084,3.1467,3.4328,3.1508,1.8513,1.7076,1.4150,1.3222,4.5738,1.3222,1.3010,4.3647,1.1761,1.1761,1.1761,0.4771,0.0000,2.7168,0.0000,0.4771,0.0000,2.5514,0.0000,1.1761,4.3647,1.1761,1.1761,0.3010,0.8451,1.1761,1.6721,2.2989,2.5798,2.6848,48
23160,1.6021,1.1139,2.1875,2.9499,1.1761,1.1335,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5798,0.0000,0.0000,0.0000,0.5798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
42093,1.5185,1.0792,2.3711,2.3617,3.1303,2.8621,1.3222,1.2041,1.1761,0.6990,4.5016,0.6990,0.6990,3.8357,0.6021,0.6021,0.6021,1.9542,0.6990,2.2695,0.0000,1.8195,0.6990,2.1644,0.0000,0.6021,3.8357,0.6021,0.6021,0.0000,0.3010,0.6021,1.4150,2.0212,2.4200,2.6675,28
55608,1.3617,0.6990,2.7597,2.8395,2.9479,2.6866,0.9031,0.9031,1.2304,0.4771,3.0987,0.4771,0.4771,2.5819,0.4771,0.4771,0.4771,0.0000,0.7782,2.4786,0.0000,0.0000,0.7782,2.2967,0.0000,0.4771,2.5819,0.4771,0.4771,0.4771,0.4771,0.4771,1.4624,2.0170,2.3347,2.5101,27
41655,1.4314,0.9542,2.6263,3.1364,4.2496,3.9176,2.7910,2.7126,2.7443,2.1584,4.9685,2.1761,2.0899,4.5847,1.8808,1.8976,1.8692,2.0453,1.8921,3.4758,0.6021,1.8865,1.7482,3.2312,0.3010,1.8808,4.5847,1.8976,1.8692,1.4624,1.6902,1.8976,2.7796,3.2767,3.5949,3.8142,775
65271,1.2788,1.1139,2.6263,3.2256,0.9890,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4393,0.0000,0.0000,0.0000,0.4393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6365,0.7966,0.9675,1
134676,1.5315,1.0414,2.5065,2.3711,2.1367,1.9138,0.4771,0.4771,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8062,0.0000,0.0000,0.0000,1.6128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.1461,1.4914,1.6532,17
136956,1.2788,1.1139,2.6263,2.9015,2.1303,1.9191,0.8451,0.8451,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.4771,0.0000,0.0000,0.4771,1.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,1.5911,2.0294,2.0969,8
143196,1.3010,0.6990,2.6243,3.2550,1.8388,1.7076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6532,0.0000,0.0000,0.0000,1.5563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.5250,1.1562,0
146967,1.2553,1.1139,2.6243,3.2550,3.5994,3.3216,1.8388,1.7924,1.7324,1.0414,4.6946,1.0414,1.0000,4.2838,0.6990,0.6990,0.6990,2.2480,0.9542,2.2553,1.3979,2.1004,0.8451,1.9445,1.1761,0.6990,4.2838,0.6990,0.6990,0.3010,0.4771,0.6990,0.8451,2.1271,2.3404,2.3909,10
150834,1.3424,1.0792,2.7649,3.0983,2.1139,1.6990,0.7782,0.7782,0.4771,0.4771,3.5621,0.4771,0.4771,3.2398,0.3010,0.3010,0.3010,0.0000,0.0000,1.2041,0.0000,0.0000,0.0000,1.1461,0.0000,0.3010,3.2398,0.3010,0.3010,0.0000,0.0000,0.3010,0.6021,0.8451,1.1345,1.2999,6
152439,1.6021,1.1139,2.6096,3.1258,1.4624,0.8344,0.6532,0.6532,0.0000,0.3365,2.8843,0.3365,0.3365,2.8500,0.3365,0.3365,0.3365,0.0000,0.0000,0.8344,0.0000,0.0000,0.0000,0.3365,0.0000,0.3365,2.8500,0.3365,0.3365,0.0000,0.0000,0.3365,0.3365,0.3160,0.3118,0.9159,0
159354,1.3424,1.0792,2.7649,3.0983,2.2041,1.8865,0.8451,0.8451,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.5563,0.0000,0.0000,0.4771,1.4472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.9031,1.2251,1.3923,2
163290,1.1461,0.3010,1.5563,3.2574,3.7068,3.4414,1.2304,1.2041,2.0294,0.6990,3.7445,0.6990,0.6990,2.8410,0.3010,0.3010,0.3010,3.1948,1.3617,2.7235,0.0000,3.0477,1.2788,2.5478,0.0000,0.3010,2.8410,0.3010,0.3010,0.0000,0.0000,0.3010,0.9542,1.4150,1.7324,1.8062,17
22108,1.3424,1.0792,2.7084,2.8306,3.3636,3.0959,1.8129,1.7404,1.4624,1.2788,4.3982,1.3222,1.2041,3.9045,0.9031,0.9031,0.9031,2.3032,1.1139,2.5185,0.3010,2.1875,1.1139,2.3160,0.3010,0.9031,3.9045,0.9031,0.9031,0.3010,0.6021,0.9031,1.7559,2.2989,2.5705,2.9818,88
33796,1.3617,0.6990,0.6021,2.3655,2.1703,1.9294,0.6021,0.6021,0.0000,0.3010,1.3019,0.3010,0.3010,1.3019,0.3010,0.3010,0.3010,0.0000,0.0000,1.7853,0.0000,0.0000,0.0000,1.6435,0.0000,0.3010,1.3019,0.3010,0.3010,0.0000,0.3010,0.3010,0.9542,1.1139,1.4472,1.7924,1
35911,1.3424,1.0792,2.5514,3.0777,1.8140,1.4624,0.5224,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3365,0.0000,1.2672,0.0000,0.3365,0.0000,1.1408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3181,0.6128,1.0065,1.2350,6
37645,1.5185,1.0792,2.6263,3.2227,3.4131,3.1614,2.0453,1.9031,1.6628,1.0414,4.2108,1.0414,1.0414,3.8383,0.7782,0.7782,0.7782,2.5465,0.9542,2.7202,0.7782,2.3617,0.8451,2.5809,0.7782,0.7782,3.8383,0.7782,0.7782,0.3010,0.3010,0.7782,1.7782,2.7332,3.0473,3.2920,101
38095,1.5798,1.0792,2.6821,3.0806,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4265,0.7404,0.8876,0
39412,0.9031,1.1139,2.3096,2.9248,1.9685,1.7482,0.7782,0.6021,0.3010,0.6021,4.1278,0.6021,0.4771,3.4323,0.3010,0.3010,0.3010,0.0000,0.0000,1.4472,0.0000,0.0000,0.0000,1.2041,0.0000,0.3010,3.4323,0.3010,0.3010,0.3010,0.3010,0.3010,0.3010,0.6990,1.1761,1.2304,1
41590,1.4314,0.9542,2.7789,3.0154,1.9294,1.7782,0.6021,0.6021,0.4771,0.3010,3.5672,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3617,0.0000,0.0000,0.0000,1.2788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.6990,1.3979,1.6964,3
43162,1.5798,1.0792,2.6821,3.2030,1.6093,1.2938,0.0000,0.0000,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3365,0.0000,0.0000,0.0000,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51007,1.5315,1.0414,2.8401,3.2087,1.4314,1.2553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.6021,0.7782,1.0414,0
