26115,1.5798,1.0792,2.7987,2.7451,1.3222,1.1461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0414,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.0000,1.0792,1.1761,0
47623,1.5185,1.0792,2.7649,3.0983,2.1703,1.7782,0.7782,0.7782,0.3010,0.6990,4.2335,0.6990,0.4771,3.5880,0.3010,0.3010,0.3010,0.0000,0.0000,1.4624,0.0000,0.0000,0.0000,1.2041,0.0000,0.3010,3.5880,0.3010,0.3010,0.3010,0.3010,0.3010,0.3010,0.9031,1.1951,1.3617,11
49732,1.2553,1.1139,2.4857,3.1374,1.0141,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53830,1.2304,0.6990,2.6794,3.0358,1.2788,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,0.8451,0.0000,0.0000,0.4771,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,1.1461,1.3617,1.08
54388,1.6021,1.1139,2.2279,2.5999,3.8955,3.6501,2.0719,1.9956,2.0374,1.3222,4.4264,1.3222,1.2553,3.8655,1.0792,1.0792,1.0792,3.3934,0.6021,3.1641,0.0000,3.2143,0.4771,3.0565,0.0000,1.0792,3.8655,1.0792,1.0792,0.6021,0.9031,1.0792,2.0043,2.5575,2.9138,3.0734,234
54886,1.2788,1.1139,2.4857,3.1062,1.4624,1.3424,0.3365,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7251,0.8579,1.2109,1.2350,5
61285,0.9031,1.1139,2.6263,3.2767,3.4930,3.2098,2.1553,2.1038,1.8388,1.4624,4.3639,1.4624,1.4314,4.1656,1.3979,1.3979,1.3979,0.0000,1.3802,2.9289,0.3010,0.0000,1.2304,2.7267,0.3010,1.3979,4.1656,1.3979,1.3979,0.7782,1.0792,1.3979,2.2041,2.7566,2.9074,2.9628,213
70270,1.0792,1.1139,2.1072,3.0792,2.3181,1.9638,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7324,0.0000,0.0000,0.0000,1.5051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
75949,1.5315,1.0414,1.9138,3.2632,1.9777,1.8325,0.6021,0.6021,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4472,0.3010,0.9542,0.0000,1.4150,0.3010,0.9542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.7782,1.1761,1.3010,7
81244,1.6021,1.1139,2.6243,3.2550,2.8615,2.6314,1.1761,1.0792,1.2304,0.4771,3.7129,0.4771,0.4771,3.3754,0.3010,0.3010,0.3010,0.4771,0.0000,2.2989,0.0000,0.4771,0.0000,2.0864,0.0000,0.3010,3.3754,0.3010,0.3010,0.0000,0.0000,0.3010,0.9542,1.3010,1.5441,1.7404,13
81229,1.6021,1.1139,2.7796,2.9090,1.0607,1.0607,0.5224,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3181,0.6128,0.7903,0.8802,0
88120,1.6021,1.1139,2.7745,3.3124,1.5051,1.4150,0.4771,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1761,0.0000,0.0000,0.0000,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,1.0414,1.3222,1.9777,2
89362,1.5798,1.0792,2.6821,3.2030,2.0253,1.6628,0.8451,0.8451,0.3010,0.4771,3.0672,0.4771,0.4771,2.2185,0.3010,0.3010,0.3010,0.0000,0.6990,1.2041,0.0000,0.0000,0.6990,1.0000,0.0000,0.3010,2.2185,0.3010,0.3010,0.0000,0.3010,0.3010,1.2788,1.8513,1.9395,2.5250,12
93019,1.6021,1.1139,2.8357,1.0000,2.1987,1.9031,0.7782,0.7782,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6628,0.0000,0.0000,0.0000,1.4150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.6313,1.8040,9
100267,1.6021,1.1139,2.1761,2.7356,2.7292,2.5119,1.2041,1.1761,1.0792,0.6990,3.3948,0.6990,0.6021,2.5702,0.3010,0.3010,0.3010,0.0000,0.6021,2.0645,0.0000,0.0000,0.6021,1.9731,0.0000,0.3010,2.5702,0.3010,0.3010,0.0000,0.3010,0.3010,1.2041,2.0934,2.4393,2.6776,27
108475,0.9031,1.1139,2.8357,1.0000,1.7243,1.4771,0.4771,0.4771,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.7782,1.0000,2
111406,1.3424,1.0792,2.6263,3.1550,2.0828,1.9085,0.3010,0.3010,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4914,0.0000,0.0000,0.0000,1.4472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2788,1.6990,2.1703,2.3732,0
110680,1.1461,0.3010,2.7459,2.7839,2.1614,1.8633,0.6990,0.6990,0.3010,0.3010,3.1288,0.3010,0.3010,2.8409,0.3010,0.3010,0.3010,0.0000,0.0000,0.9542,0.0000,0.0000,0.0000,0.8451,0.0000,0.3010,2.8409,0.3010,0.3010,0.0000,0.0000,0.3010,0.6021,1.3010,1.5911,1.7924,6
119041,1.6021,1.1139,2.7993,2.3909,3.7759,3.5722,1.6721,1.6021,1.7782,1.0792,4.1290,1.0792,1.0792,3.4449,0.7782,0.7782,0.7782,2.5224,1.0792,2.6911,0.0000,2.3617,1.0792,2.5539,0.0000,0.7782,3.4449,0.7782,0.7782,0.3010,0.3010,0.7782,1.7924,2.4487,2.8280,2.9899,56
5141,1.3617,0.6990,2.8075,3.1113,3.1962,2.8949,1.3222,1.2788,0.9542,1.3617,3.2605,1.3979,1.3222,3.2350,1.3010,1.3424,1.3010,0.0000,1.3979,2.6693,0.0000,0.0000,1.3222,2.4955,0.0000,1.3010,3.2350,1.3424,1.3010,0.4771,0.6021,1.3424,2.2148,2.5670,2.8136,2.9647,94
13112,1.4314,0.9542,2.7059,2.8306,3.7106,3.4600,1.7993,1.7243,2.1106,1.6902,4.6367,1.7076,1.5911,4.4004,1.4771,1.5051,1.4771,0.3010,1.2553,2.0899,3.1611,0.3010,1.0414,1.8865,3.0469,0.4771,3.2396,0.4771,0.4771,0.0000,0.0000,0.4771,1.6990,2.2923,2.5999,2.9713,98
14714,1.2788,1.1139,2.4857,2.6893,3.6844,3.5296,1.1761,1.1761,1.8573,1.1139,4.7122,1.1139,1.0000,3.7867,0.6990,0.6990,0.6990,0.0000,0.9542,1.5441,3.4553,0.0000,0.8451,1.4150,3.3965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13
15200,1.5563,1.1461,2.7559,1.8573,2.3160,2.1584,0.4771,0.4771,0.8451,0.7782,3.9441,0.9031,0.6990,3.0993,0.3010,0.3010,0.3010,0.0000,0.4771,1.9191,0.0000,0.0000,0.3010,1.8451,0.0000,0.3010,3.0993,0.3010,0.3010,0.0000,0.3010,0.3010,0.9031,1.3222,1.7160,1.8513,5
120347,0.6990,1.0792,2.7649,3.2989,2.9375,2.6776,1.3979,1.3222,1.3617,0.3010,2.8531,0.3010,0.3010,2.8531,0.3010,0.3010,0.3010,0.0000,0.6990,2.1239,0.0000,0.0000,0.6021,1.9912,0.0000,0.3010,2.8531,0.3010,0.3010,0.0000,0.0000,0.3010,1.1461,1.8261,2.0724,2.2473,10
151025,1.6021,1.1139,2.7993,2.3909,3.7793,3.5760,1.7559,1.6335,1.7782,0.6990,3.7644,0.6990,0.6990,3.1504,0.6021,0.6021,0.6021,2.5224,1.0792,2.6937,0.0000,2.3674,1.0792,2.5551,0.0000,0.6021,3.1504,0.6021,0.6021,0.3010,0.4771,0.6021,1.5682,2.5391,2.9628,3.1864,61
18435,1.5185,1.0792,2.7993,3.1870,2.0569,1.8325,0.6021,0.4771,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4771,0.0000,0.0000,0.0000,1.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,1.3424,1.6128,1.7634,2
25455,1.5798,1.0792,2.6866,3.2931,1.7993,1.5563,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,1.3010,0.0000,0.0000,0.3010,1.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.9031,1.2304,2
31275,1.1461,0.3010,2.2380,3.2138,1.7634,1.5911,0.6990,0.6990,0.4771,0.4771,3.3437,0.4771,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.7782,0.0000,0.0000,0.3010,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.6990,0.8451,1.1461,7
62940,0.9031,1.1139,2.5922,3.3147,2.8420,2.6160,1.3424,1.2788,1.1761,0.6990,3.9507,0.6990,0.6990,3.8082,0.6990,0.6990,0.6990,1.8261,0.6990,2.2430,0.0000,1.7324,0.6990,2.0414,0.0000,0.6990,3.8082,0.6990,0.6990,0.0000,0.4771,0.6990,1.1461,1.6435,2.0128,2.1987,24
132849,1.1461,0.3010,2.7348,3.2266,3.6151,3.3906,1.1461,1.1139,2.6138,0.6021,3.8222,0.6021,0.6021,3.2387,0.3010,0.3010,0.3010,2.0719,1.1139,2.4183,1.1761,1.9445,1.1139,2.2201,1.0414,0.3010,3.2387,0.3010,0.3010,0.3010,0.3010,0.3010,0.4771,1.5798,2.1959,2.2765,6
144954,1.5185,1.0792,2.3711,2.3617,1.5798,1.4150,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.8451,1.0792,0
147255,0.9031,1.1139,2.3711,2.4871,1.9777,1.8388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6435,0.0000,1.2304,0.0000,1.5682,0.0000,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.6021,1.0000,1.1139,0
149943,1.3617,0.6990,1.6232,2.8215,2.0792,1.7733,0.5224,0.5224,0.6532,0.3365,2.0589,0.3365,0.3365,2.0210,0.3365,0.3365,0.3365,0.0000,0.5224,1.5272,0.0000,0.0000,0.5224,1.3424,0.0000,0.3365,2.0210,0.3365,0.3365,0.0000,0.0000,0.3365,0.9315,1.1898,1.3872,1.4518,1
149598,1.3424,1.0792,2.6263,2.3820,2.4265,2.2068,0.8451,0.7782,0.6990,0.4771,3.8098,0.4771,0.3010,3.2079,0.3010,0.3010,0.3010,0.0000,0.0000,1.0792,0.7782,0.0000,0.0000,1.0000,0.3010,0.3010,3.2079,0.3010,0.3010,0.3010,0.3010,0.3010,0.4771,1.1139,1.5315,1.6628,8
148668,1.5798,1.0792,2.6821,2.8627,2.3444,1.9138,0.6021,0.6021,0.8451,0.3010,2.7484,0.3010,0.3010,2.3045,0.3010,0.3010,0.3010,0.8451,0.0000,0.9542,0.0000,0.7782,0.0000,0.8451,0.0000,0.3010,2.3045,0.3010,0.3010,0.0000,0.0000,0.3010,0.6990,1.0792,1.7404,2.0719,3
149832,1.6021,1.1139,2.2279,3.2420,1.8513,1.5315,0.3010,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4624,0.0000,0.0000,0.0000,1.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1139,1.9350,2.2872,1
150528,1.5798,1.0792,2.6821,3.2690,2.4082,2.0086,0.3010,0.3010,0.6021,0.6021,3.1228,0.6021,0.4771,2.8446,0.6021,0.6021,0.4771,0.0000,0.7782,1.3222,0.3010,0.0000,0.7782,1.2553,0.3010,0.6021,2.8446,0.6021,0.4771,0.3010,0.3010,0.6021,1.2553,1.6721,1.9270,2.1014,6
154002,1.1461,0.3010,2.7084,3.1970,2.8470,2.6031,1.1761,1.1461,1.0000,0.3010,3.3018,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,2.4409,0.0000,0.0000,0.3010,2.2577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,1.2586,1.5477,1.7196,6
159483,1.5185,1.0792,2.6263,3.2071,2.0934,1.8513,0.6021,0.6021,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3979,0.0000,0.0000,0.0000,1.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,1.7076,2.0155,2.1902,15
167001,1.3617,0.6990,2.7597,2.8395,1.5315,1.1761,0.3010,0.3010,0.0000,0.3010,2.7620,0.3010,0.3010,2.4573,0.3010,0.3010,0.3010,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.7782,0.0000,0.3010,2.4573,0.3010,0.3010,0.3010,0.3010,0.3010,1.0414,1.3979,1.7055,1.8787,6
35134,1.5315,1.0414,2.4624,2.6571,3.2815,2.9699,1.0000,1.0000,1.0000,0.3010,3.7253,0.3010,0.3010,2.9338,0.3010,0.3010,0.3010,0.0000,0.3010,3.0158,0.0000,0.0000,0.3010,2.5682,0.0000,0.3010,2.9338,0.3010,0.3010,0.0000,0.0000,0.3010,1.3010,1.9731,2.3263,2.4624,10
33172,1.5798,1.0792,2.6821,2.5328,2.7505,2.4425,0.8451,0.7782,0.7782,0.9031,3.6216,0.9031,0.8451,3.2304,0.8451,0.8451,0.8451,1.7243,1.0792,1.9777,0.0000,1.5798,1.0414,1.8261,0.0000,0.8451,3.2304,0.8451,0.8451,0.3010,0.6990,0.8451,1.6021,2.2455,2.7490,3.0232,21
54661,1.5185,1.0792,2.3541,1.9542,1.6128,1.4314,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2788,0.0000,0.0000,0.0000,1.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7839,0.9689,0
65836,1.3617,0.6990,0.6021,2.7559,0.4393,0.4393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5798,0.9138,1.0342,1.3854,0
69106,1.6021,1.1139,2.6263,3.2767,4.0687,3.7902,2.2430,2.1303,2.2330,1.7160,4.9237,1.7243,1.6532,4.2356,1.5315,1.5441,1.5315,3.1392,1.6435,2.7619,0.6990,2.9375,1.5315,2.5911,0.6021,1.5315,4.2356,1.5441,1.5315,1.1461,1.3617,1.5441,2.1492,2.3946,2.6947,2.8705,172
67936,1.4314,0.9542,1.9031,2.6170,3.6356,3.3596,2.2765,2.2041,2.0043,1.6902,4.4819,1.6990,1.6812,3.8409,1.5441,1.5441,1.5441,0.0000,2.6201,2.8998,0.0000,0.0000,2.5658,2.6981,0.0000,1.5441,3.8409,1.5441,1.5441,1.1761,1.3010,1.5441,2.5599,3.1082,3.4145,3.4325,530
79996,1.1461,0.3010,2.7084,2.8306,3.6163,3.3659,1.9085,1.7924,1.8573,0.9542,4.8439,0.9542,0.9542,4.3033,0.6021,0.6021,0.6021,0.0000,0.6990,2.7980,1.1139,0.0000,0.6990,2.5798,0.9031,0.6021,4.3033,0.6021,0.6021,0.0000,0.4771,0.6021,0.9031,1.3617,1.6902,1.9445,14
81520,1.5798,1.0792,2.6821,2.8627,3.0678,2.7419,0.7782,0.7782,1.3010,0.9031,3.4856,0.9031,0.9031,3.0180,0.8451,0.8451,0.8451,2.4814,0.6021,1.9731,0.0000,2.2201,0.3010,1.8451,0.0000,0.8451,3.0180,0.8451,0.8451,0.4771,0.4771,0.8451,1.5798,1.9191,2.0792,2.2175,10
82894,1.6021,1.1139,2.2279,2.9159,1.4796,1.3187,0.3365,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1408,0.0000,0.0000,0.0000,1.0141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3075,0.4969,0.5011,0
86953,1.2553,1.1139,2.6243,3.2550,1.9395,1.6721,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.9031,0.0000,0.0000,0.3010,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.4771,0.4771,0
89185,1.6021,1.1139,2.6263,3.2256,4.0869,3.8325,2.2695,2.1903,2.2577,1.4771,4.6814,1.4771,1.4472,4.0134,1.2553,1.2553,1.2553,0.6021,1.9685,3.4163,0.6990,0.6021,1.8513,3.2639,0.4771,1.2553,4.0134,1.2553,1.2553,0.8451,0.9542,1.2553,2.5038,3.2398,3.6184,3.7632,399
92542,1.1761,0.9031,2.6263,1.7559,2.5132,2.3284,1.0000,0.9542,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8865,0.0000,0.0000,0.0000,1.8129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3365,1.0686,1.3758,1.4866,2
96283,1.5185,1.0792,2.7993,2.2810,1.1408,1.1028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3365,0.6532,0.0000,0.0000,0.3365,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4871,1.0481,1.3056,1.08
99577,1.3424,1.0792,1.9445,3.2951,2.3909,2.1614,0.3010,0.3010,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4914,0.0000,1.8865,0.0000,1.4150,0.0000,1.7324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.0792,1.5798,1.7160,2
103198,1.2553,1.1139,2.6160,3.1758,1.8976,1.4914,0.0000,0.0000,0.3010,0.3010,3.9964,0.3010,0.3010,3.7255,0.3010,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,3.7255,0.3010,0.3010,0.0000,0.0000,0.3010,0.3010,0.6021,0.9031,1.1139,1
113035,1.2553,1.1139,2.6263,3.3274,0.6532,0.6532,0.0000,0.0000,0.0000,0.4393,4.3716,0.4393,0.4393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4393,0.0000,0.0000,0.0000,0.4393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.17
113881,1.3424,1.0792,2.8669,2.7782,1.5272,1.0607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7536,0.0000,0.0000,0.0000,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3181,0.3075,0.4814,0.6053,0
124837,1.5798,1.0792,2.6821,2.8627,3.0980,2.7774,0.6021,0.6021,1.4150,0.6021,2.9917,0.6021,0.6021,2.6819,0.6021,0.6021,0.6021,2.5302,0.6990,2.0645,0.0000,2.2967,0.4771,1.9590,0.0000,0.6021,2.6819,0.6021,0.6021,0.0000,0.3010,0.6021,1.4624,1.7634,2.0569,2.1673,8
127018,1.5798,1.0792,2.6821,2.5328,2.7490,2.4425,0.9031,0.8451,0.7782,0.7782,3.4648,0.7782,0.7782,3.0358,0.6990,0.6990,0.6990,1.7243,1.0792,1.9777,0.0000,1.5798,1.0414,1.8261,0.0000,0.6990,3.0358,0.6990,0.6990,0.0000,0.6021,0.6990,1.4914,2.1903,3.0426,3.2386,17
127693,1.5798,1.0792,2.6821,2.8287,1.0334,1.0334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5798,0.3802,0.7160,0.0000,0.5798,0.3802,0.7160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5224,0.9809,1.2927,1.6628,1
125935,0.9031,1.1139,2.6243,3.2550,2.8555,2.5944,1.0414,0.9542,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.3010,1.9868,0.0000,0.6021,0.3010,1.7993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.1461,1.3617,1.6021,8
9089,1.0792,1.1139,2.7917,2.6532,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7536,0.0000,0.0000,0.0000,0.7536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
11534,1.1761,0.9031,2.6263,2.7642,3.0959,2.8768,0.0000,0.0000,0.9542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.7782,2.4829,0.0000,0.3010,0.7782,2.2553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8261,2.2742,2.4116,7
129257,1.5563,1.1461,2.0453,2.7686,4.0154,3.7183,2.0000,1.9542,1.9191,1.6532,5.9081,1.6532,1.5798,5.2265,1.2041,1.2041,1.1761,0.4771,1.8062,3.4470,1.2304,0.4771,1.6812,3.2507,1.1461,1.2041,5.2265,1.2041,1.1761,0.6990,1.0000,1.2041,2.0864,2.4265,2.6503,2.8102,87
