26115,1.5798,1.0792,2.7987,2.7451,1.3222,1.1461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0414,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.0000,1.0792,1.1761,0
7716,0.9031,1.1139,2.7924,2.9759,2.7152,2.5185,1.3222,1.3010,1.1139,0.9031,3.6428,0.9031,0.9031,3.4077,0.7782,0.7782,0.7782,0.0000,0.6021,2.1367,0.0000,0.0000,0.6021,2.0374,0.0000,0.7782,3.4077,0.7782,0.7782,0.3010,0.4771,0.7782,1.4914,1.9243,2.1959,2.3802,22
18063,1.2553,1.1139,2.6243,3.2550,2.7168,2.5276,0.6021,0.6021,1.5185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0792,0.3010,0.0000,0.0000,1.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
19869,1.4314,0.9542,2.6274,2.9859,3.2143,3.0500,1.0792,1.0792,1.3617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1345,0.0000,1.6721,0.0000,3.0107,0.0000,1.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.6990,1.6532,2.1847,1
30087,1.2788,1.1139,2.6263,3.1617,1.0607,1.0141,0.3365,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3365,0.0000,0.0000,0.0000,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3181,0.6128,0.7497,0.8987,0
32715,1.2304,0.6990,2.6474,3.1038,0.6532,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.4265,1.1139,1.3531,0
61695,0.9031,1.1139,2.5159,3.1504,3.0931,2.9727,1.6128,1.4771,2.2095,1.7709,5.1404,1.7709,1.7634,4.7486,1.7482,1.7482,1.7482,2.8376,0.6990,2.4757,0.0000,2.7559,0.6990,2.3874,0.0000,1.7482,4.7486,1.7482,1.7482,1.4472,1.6721,1.7482,1.8451,1.9638,2.2935,2.4688,12
58119,1.4314,0.9542,2.1367,2.6474,2.8122,2.4900,1.5441,1.4771,1.1761,1.2304,4.5899,1.2304,1.1139,3.9188,0.9542,0.9542,0.9031,0.3010,0.8451,1.8451,0.3010,0.3010,0.8451,1.6721,0.3010,0.9542,3.9188,0.9542,0.9031,0.4771,0.6990,0.9542,1.6990,2.0414,2.3307,2.5062,55
131934,1.5185,1.0792,2.6263,3.1617,1.4796,1.3187,0.6532,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6263,0.7110,1.0860,1.4196,1.08
136017,1.5563,1.1461,1.9395,2.8943,2.9085,2.5428,1.3979,1.3010,1.2041,0.6021,4.1035,0.6021,0.6021,0.0000,0.0000,0.0000,0.0000,0.4771,0.8451,2.1875,0.3010,0.4771,0.6990,1.9777,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3802,1.6532,1.7076,1.8070,19
142782,1.6021,1.1139,2.7993,1.0792,2.7559,2.5611,0.8451,0.7782,0.6990,0.3010,3.1564,0.3010,0.3010,2.8777,0.3010,0.3010,0.3010,2.2718,0.3010,1.9956,0.0000,2.1614,0.3010,1.8325,0.0000,0.3010,2.8777,0.3010,0.3010,0.0000,0.0000,0.3010,0.8451,1.4150,1.7782,2.0212,9
154815,1.2553,1.1139,2.5809,1.6902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
167715,1.1461,0.3010,1.5563,3.2574,4.6853,4.4434,3.0362,2.9805,3.1059,2.4249,5.6981,2.4314,2.3444,5.0075,2.0043,2.0086,1.9912,3.3004,2.1139,2.9159,0.9542,3.0899,1.9445,2.6821,0.7782,2.0043,5.0075,2.0086,1.9912,1.5682,1.8325,2.0086,2.4683,2.8893,3.0927,3.1931,432
727,1.3424,1.0792,2.7649,3.2989,3.9364,3.6521,2.2122,2.0719,2.0414,1.2041,4.6679,1.2304,1.1461,4.2087,0.9031,0.9031,0.9031,2.8357,1.4771,3.0867,0.4771,2.6955,1.4314,2.9232,0.4771,0.9031,4.2087,0.9031,0.9031,0.6021,0.6990,0.9031,1.7243,2.2253,2.3909,2.6484,74
22282,1.1761,0.9031,2.2380,3.2138,2.7796,2.5250,0.9542,0.9542,0.0000,0.3010,3.2115,0.3010,0.3010,2.9454,0.3010,0.3010,0.3010,0.0000,1.0414,1.8976,0.0000,0.0000,0.9542,1.7634,0.0000,0.3010,2.9454,0.3010,0.3010,0.0000,0.3010,0.3010,1.2553,1.6128,1.8513,2.0374,13
43429,1.5798,1.0792,1.8751,3.0737,2.0569,1.6335,0.9031,0.7782,0.6990,0.6021,3.2175,0.6021,0.6021,2.8794,0.6021,0.6021,0.6021,0.0000,0.4771,1.0000,0.0000,0.0000,0.4771,1.0000,0.0000,0.6021,2.8794,0.6021,0.6021,0.0000,0.3010,0.6021,1.1139,1.5563,1.9912,2.2553,8
50887,1.4314,0.9542,2.2695,3.0233,3.5092,3.2867,2.0170,1.9542,1.7160,1.5185,4.8754,1.5185,1.4771,4.3995,1.3802,1.3802,1.3802,1.4314,1.9542,2.6180,0.0000,1.3424,1.9138,2.5051,0.0000,1.3802,4.3995,1.3802,1.3802,1.0000,1.1139,1.3802,2.1614,3.0531,3.3416,3.6447,120
50470,1.5798,1.0792,1.8751,3.0737,2.1173,1.7709,0.4771,0.4771,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.1139,0.0000,0.0000,0.4771,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.6990,0.8451,0
47662,1.2553,1.1139,2.6263,3.2256,1.3222,1.2041,0.6021,0.6021,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,0.0000,0.0000,0.0000,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.9809,1.2586,1.4267,3
52564,1.5185,1.0792,2.3424,3.3145,3.3818,3.1772,1.5682,1.5315,1.4771,0.6990,4.1760,0.6990,0.6990,3.6308,0.6021,0.6021,0.6021,2.5145,0.9542,2.2923,0.0000,2.3365,0.7782,2.1553,0.0000,0.6021,3.6308,0.6021,0.6021,0.3010,0.3010,0.6021,1.3979,1.6435,2.0294,2.2529,28
59548,1.3424,1.0792,1.9445,2.9741,1.8217,1.6335,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2672,0.0000,0.0000,0.0000,1.0607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7110,0.7110,0.7903,0
61294,1.3424,1.0792,2.5441,2.4249,1.4624,1.3617,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0414,0.0000,0.0000,0.0000,0.9542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.6990,0.6990,0.9031,2
61390,1.2553,1.1139,2.6263,3.2767,3.0445,2.8096,0.6990,0.6990,1.3979,0.6021,4.0841,0.6021,0.4771,3.6064,0.4771,0.4771,0.4771,0.0000,0.6021,2.0212,1.9638,0.0000,0.4771,1.8865,1.8451,0.4771,3.6064,0.4771,0.4771,0.3010,0.4771,0.4771,1.0792,1.6812,1.8921,1.9243,16
65023,1.3222,0.7782,2.6031,3.0000,1.3139,1.2504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7160,0.0000,0.0000,0.0000,0.7160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
77161,1.4314,0.9542,1.8388,3.1109,2.2810,2.1335,0.6990,0.6990,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2304,0.0000,1.5441,0.0000,1.2041,0.0000,1.4472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.9542,1.3617,1.7324,0
82606,1.2788,1.1139,2.5145,2.7966,2.3304,2.1004,1.0414,1.0414,0.8451,0.3010,3.1893,0.3010,0.3010,2.5534,0.3010,0.3010,0.3010,1.7324,0.6021,1.4472,0.0000,1.5911,0.6021,1.2041,0.0000,0.3010,2.5534,0.3010,0.3010,0.0000,0.0000,0.3010,0.8451,1.3010,1.7324,1.9445,8
82846,1.3617,0.6990,1.6232,2.8215,1.3424,1.1761,0.4771,0.4771,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1461,1.5051,1.8195,1.9191,2.15
91291,1.2553,1.1139,2.6243,3.2550,1.8513,1.5315,0.3010,0.3010,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
99019,0.6990,1.0792,2.7084,2.2175,2.6628,2.4800,1.0792,1.0792,1.1461,0.6990,3.3816,0.6990,0.6990,3.3816,0.6990,0.6990,0.6990,0.0000,0.8451,2.2833,0.0000,0.0000,0.8451,2.1732,0.0000,0.6990,3.3816,0.6990,0.6990,0.4771,0.6021,0.6990,1.5185,2.1303,2.5599,2.7419,23
99376,1.3424,1.0792,2.6263,2.3820,1.5563,1.3222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3979,1.9191,2.2253,2.4472,0
105562,1.2553,1.1139,2.7924,2.9759,1.0000,0.9031,0.3010,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4983,0.5079,0.9741,1.0546,0
105613,1.5185,1.0792,2.6263,3.2256,1.8808,1.6721,0.3010,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2041,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.0414,1.4472,1.5315,1
103855,1.5798,1.0792,2.6821,3.1069,1.2672,1.0607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3032,0.4281,0.0000,0.7536,1.0253,1.4342,1.7319,0
108124,1.3010,0.6990,2.8241,2.9685,1.6782,1.3424,0.3365,0.3365,0.5224,0.3365,2.6251,0.3365,0.3365,2.6251,0.3365,0.3365,0.3365,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.5224,0.0000,0.3365,2.6251,0.3365,0.3365,0.3979,0.3522,0.3365,0.3365,0.4969,0.6365,0.7782,0
107245,1.1461,0.3010,1.9138,3.1529,3.8670,3.6242,1.5563,1.5563,2.1614,0.4771,3.1178,0.4771,0.4771,2.5694,0.3010,0.3010,0.3010,0.0000,1.3010,3.0422,0.0000,0.0000,1.2553,2.9243,0.0000,0.3010,2.5694,0.3010,0.3010,0.3010,0.3010,0.3010,1.3802,1.8692,2.1461,2.2464,56
112381,1.2553,1.1139,2.6263,0.4771,1.4771,1.2788,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.9717,1.1323,0
119098,0.9031,1.1139,2.3096,3.2960,0.9890,0.9890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7959,0.0000,0.0000,0.0000,0.7959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.56
123628,1.5798,1.0792,2.6866,3.2931,2.7388,2.4281,0.8451,0.8451,0.9542,0.4771,2.8252,0.4771,0.4771,2.5147,0.4771,0.4771,0.4771,0.3010,0.0000,1.8976,0.0000,0.3010,0.0000,1.8062,0.0000,0.4771,2.5147,0.4771,0.4771,0.3010,0.3010,0.4771,0.9542,1.5798,2.1335,2.5551,9
123928,1.3424,1.0792,2.7084,2.8306,3.2648,3.0141,1.4771,1.4314,1.4150,0.9031,4.2890,0.9031,0.8451,3.6871,0.4771,0.4771,0.4771,0.0000,0.4771,2.5490,0.3010,0.0000,0.4771,2.2504,0.3010,0.4771,3.6871,0.4771,0.4771,0.0000,0.3010,0.4771,1.3979,1.9777,2.2330,2.6749,27
197,1.3424,1.0792,2.6263,3.3062,4.0470,3.8356,1.9777,1.9542,2.1818,1.6021,5.0386,1.6021,1.5051,4.3570,1.3222,1.3222,1.3222,0.3010,1.7324,2.1959,3.6818,0.3010,1.4914,1.9685,3.6189,0.4771,3.2557,0.4771,0.4771,0.3010,0.4771,0.4771,1.3979,2.0253,2.3997,2.5051,30
11108,1.3424,1.0792,2.6263,2.9279,3.8734,3.6410,1.3802,1.3010,1.9685,0.4771,3.7641,0.4771,0.4771,0.0000,0.0000,0.0000,0.0000,2.2480,2.1271,2.1523,1.3010,2.1987,2.0170,1.9823,1.1761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,1.6335,2.0306,2.2053,44
68795,1.5185,1.0792,2.7993,2.9890,2.9708,2.6702,1.3617,1.3222,0.9031,0.6021,4.1159,0.6021,0.6021,3.5630,0.4771,0.4771,0.4771,0.4771,1.2304,2.2122,0.0000,0.4771,1.1761,2.1106,0.0000,0.4771,3.5630,0.4771,0.4771,0.3010,0.4771,0.4771,1.6021,2.3729,2.7459,2.9836,7
113465,1.4314,0.9542,2.7789,3.0154,2.1139,1.8573,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.3222,0.0000,0.0000,0.4771,1.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2553,1.5051,0
111017,1.6021,1.1139,2.6096,3.1258,1.9031,1.6335,0.4771,0.4771,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.9542,1.1761,1.4472,3
136034,1.2788,1.1139,2.8069,3.1248,1.4314,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.7782,0.0000,0.0000,0.3010,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.6990,1.0149,1.08
151739,1.4314,0.9542,2.6263,3.1364,3.5310,3.2092,1.7782,1.6721,1.7324,0.8451,3.7957,0.8451,0.8451,3.6094,0.8451,0.8451,0.8451,1.7993,1.2788,2.8445,0.3010,1.6532,1.1139,2.5340,0.3010,0.8451,3.6094,0.8451,0.8451,0.4771,0.6021,0.8451,1.7482,2.2742,2.9069,3.1541,115
20499,1.6021,1.1139,2.6263,2.3766,1.4914,1.2041,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.4771,0.7782,0
24528,1.6021,1.1139,2.6263,3.2767,3.3111,2.9996,1.8062,1.7709,1.5798,1.2788,4.2182,1.3424,1.2788,3.8204,1.0414,1.0792,1.0414,0.0000,1.0792,2.5899,0.0000,0.0000,1.0414,2.4048,0.0000,1.0414,3.8204,1.0792,1.0414,0.7782,0.8451,1.0792,1.7853,2.4564,2.7490,2.8675,102
32754,1.3617,0.6990,2.8075,3.1113,2.0934,1.8573,0.6021,0.6021,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,1.6721,0.0000,0.0000,0.3010,1.5315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,1.6021,2.0086,2.1523,10
31299,1.2553,1.1139,2.8241,2.6355,3.4975,3.2709,1.6902,1.6532,1.8513,0.9031,4.4649,0.9031,0.8451,4.3292,0.8451,0.8451,0.8451,1.2553,0.6990,1.7243,2.8820,1.1461,0.6990,1.5682,2.7987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.6532,2.2148,2.4639,11
61143,1.5185,1.0792,2.6263,3.1550,2.6064,2.3962,0.9031,0.9031,0.9542,0.4771,3.4268,0.4771,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8388,0.3010,0.0000,0.0000,1.7924,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0414,1.3424,1.5974,1.7698,11
134469,1.4314,0.9542,1.8195,3.0406,2.8932,2.6117,1.6128,1.3424,1.2788,1.1139,3.7658,1.1461,1.0414,3.1610,0.7782,0.7782,0.7782,0.3010,0.7782,2.0569,0.0000,0.3010,0.7782,1.9294,0.0000,0.7782,3.1610,0.7782,0.7782,0.3010,0.3010,0.7782,1.4314,1.9912,2.3579,2.5888,80
135921,1.4914,1.0792,2.1931,2.7551,1.5682,1.4150,0.3010,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9542,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1461,1.2622,1.2598,3
141885,1.3424,1.0792,2.7649,3.0983,2.0374,1.7243,0.8451,0.8451,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4150,0.0000,0.0000,0.0000,1.2553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0414,1.3222,1.4914,1
144273,1.6021,1.1139,2.5922,3.3147,2.4456,2.1818,0.6021,0.6021,0.4771,0.3010,3.5510,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.3802,0.0000,0.0000,0.4771,1.2788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.7497,1.0686,1.0596,11
144420,1.1461,0.3010,2.7059,2.8306,3.8559,3.5534,2.2553,2.1584,2.0899,1.8513,5.0099,1.8513,1.7324,4.6824,1.5315,1.5315,1.5185,0.3010,1.3424,2.7810,0.0000,0.3010,1.1461,2.5809,0.0000,1.5315,4.6824,1.5315,1.5185,1.0000,1.2041,1.5315,2.3054,2.6776,2.9309,3.1017,361
146679,1.1461,0.3010,2.7459,2.7839,3.5818,3.3591,1.8692,1.7782,2.0212,1.2553,4.0936,1.2553,1.1761,3.6198,1.0414,1.0414,1.0414,2.7731,1.0792,2.9908,0.0000,2.6284,1.0414,2.7118,0.0000,1.0414,3.6198,1.0414,1.0414,0.6021,0.7782,1.0414,1.5185,2.1139,2.3243,2.4942,81
148272,1.1461,0.3010,1.9294,3.1232,4.0349,3.7732,2.4425,2.3838,2.3464,1.7243,5.1984,1.7243,1.6335,4.6434,1.3979,1.3979,1.3979,2.0828,1.9494,2.7093,0.6021,1.9868,1.7782,2.5092,0.4771,1.3979,4.6434,1.3979,1.3979,1.0792,1.2788,1.3979,1.7404,2.1987,2.5744,2.7501,166
153591,1.2553,1.1139,2.6243,3.2550,3.2378,3.0107,1.4914,1.4771,1.5185,0.4771,4.1750,0.4771,0.4771,4.1598,0.4771,0.4771,0.4771,0.0000,0.0000,1.7634,2.2148,0.0000,0.0000,1.4914,2.1614,0.4771,4.1598,0.4771,0.4771,0.0000,0.0000,0.4771,0.6990,0.9542,1.3617,1.6435,9
161205,1.6021,1.1139,2.6096,3.1258,1.2304,1.1461,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0
162006,1.2553,1.1139,2.3096,2.9248,2.7903,2.3927,1.3979,1.2553,1.0414,0.4771,4.0345,0.4771,0.4771,3.7935,0.4771,0.4771,0.4771,0.4771,0.6021,1.8751,0.4771,0.4771,0.3010,1.6990,0.4771,0.4771,3.7935,0.4771,0.4771,0.0000,0.3010,0.4771,0.6990,1.2788,1.6128,1.6232,21
28810,1.5798,1.0792,2.6821,2.8627,3.0770,2.7466,0.8451,0.8451,1.3010,0.6021,3.2760,0.6021,0.6021,2.9659,0.6021,0.6021,0.6021,2.4829,0.6021,1.9731,0.0000,2.2201,0.3010,1.8451,0.0000,0.6021,2.9659,0.6021,0.6021,0.0000,0.3010,0.6021,1.3424,1.6721,2.0492,2.3075,8
32869,1.5185,1.0792,2.4594,3.2889,2.1673,1.9294,0.7782,0.6990,0.4771,0.7782,4.4105,0.7782,0.6990,3.7286,0.4771,0.4771,0.4771,0.0000,0.4771,1.0792,0.3010,0.0000,0.4771,0.9542,0.3010,0.4771,3.7286,0.4771,0.4771,0.0000,0.3010,0.4771,0.7782,1.2041,1.8633,2.0294,8
38581,1.5315,1.0414,2.5065,2.3711,1.3010,1.1761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,1.0000,1.3979,1.6128,8.17
