26115,1.5798,1.0792,2.7987,2.7451,1.3222,1.1461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0414,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.0000,1.0792,1.1761,0
42301,1.2788,1.1139,2.5145,2.7966,2.6955,2.4786,1.6232,1.4314,1.2041,0.9031,3.8416,0.9031,0.9031,3.1699,0.7782,0.7782,0.7782,1.5911,1.0792,1.8062,0.0000,1.4914,1.0792,1.6902,0.0000,0.7782,3.1699,0.7782,0.7782,0.0000,0.4771,0.7782,1.3010,1.7559,2.0294,2.1818,48
53350,1.5185,1.0792,2.3424,3.3145,3.2676,3.0418,1.6532,1.5441,1.4150,0.9542,4.4167,0.9542,0.9031,3.8079,0.7782,0.7782,0.7782,2.1903,1.3979,2.6693,0.0000,2.1239,1.3617,2.4983,0.0000,0.7782,3.8079,0.7782,0.7782,0.4771,0.6990,0.7782,1.5315,1.9542,2.6937,3.1477,30
55159,1.3222,0.7782,1.9294,3.1424,3.0269,2.8235,1.2788,1.2304,1.1139,1.1461,5.0133,1.2304,0.6990,4.5662,0.9031,0.9031,0.4771,1.9085,1.0000,2.3365,0.0000,1.8325,0.9542,2.1367,0.0000,0.9031,4.5662,0.9031,0.4771,0.0000,0.0000,0.9031,1.2788,1.6721,1.9956,2.1271,13
72667,1.1461,0.3010,2.3711,3.0282,2.2718,1.9823,1.1761,1.1461,0.6990,0.4771,3.5514,0.4771,0.4771,2.9143,0.3010,0.3010,0.3010,0.0000,1.2788,1.3979,0.0000,0.0000,1.2041,1.2304,0.0000,0.3010,2.9143,0.3010,0.3010,0.0000,0.3010,0.3010,0.7782,1.0792,1.3617,1.5232,14
75871,1.6021,1.1139,2.8357,1.0000,2.3747,2.1399,0.6990,0.6990,0.6990,0.3010,3.0586,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.4314,0.0000,0.9542,0.0000,1.3222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,1.1761,1.4914,1.6232,7
88489,1.1461,0.3010,1.9294,3.1232,2.9513,2.5276,1.3424,1.1761,1.3010,0.4771,3.5159,0.4771,0.4771,3.0900,0.3010,0.3010,0.3010,1.5798,0.4771,2.3404,0.0000,1.4150,0.3010,1.9868,0.0000,0.3010,3.0900,0.3010,0.3010,0.0000,0.0000,0.3010,0.6021,0.9542,1.2230,1.3904,10
92137,1.2553,1.1139,2.3711,3.0700,1.9956,1.7404,0.6990,0.6990,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2553,0.0000,0.0000,0.0000,1.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.1139,1.2304,1.4314,3
100060,1.3424,1.0792,2.5670,3.0813,1.3617,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9542,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.5441,0.7782,0.9294,1.08
101896,1.5563,1.1461,2.0453,3.1629,2.6749,2.4425,0.4771,0.4771,0.6021,0.3010,3.5983,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9731,0.0000,0.0000,0.0000,1.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.0000,1.3010,1.5441,0
102955,1.3424,1.0792,2.7059,3.2509,1.6812,1.5315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4150,0.0000,0.0000,0.0000,1.3222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.6990,1.0000,0
107446,1.3222,0.7782,2.6031,2.4082,4.0682,3.8356,1.3424,1.2553,1.7559,0.4771,3.9604,0.4771,0.4771,0.0000,0.0000,0.0000,0.0000,2.2900,1.6435,3.4113,0.7782,2.1367,1.5441,3.2538,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9542,2.3424,2.5465,3.2263,3
105865,1.5798,1.0792,2.6821,2.1673,1.8195,1.5441,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2553,0.0000,0.6990,0.0000,1.2553,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,1.2553,1.7709,2.0864,4
117850,1.1761,0.9031,2.7084,3.0860,1.8751,1.5315,0.4771,0.4771,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,1.6021,0.0000,0.0000,0.3010,1.2041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.7782,0.9542,1.2041,3
118234,1.2553,1.1139,2.8116,2.4330,1.4914,1.0792,0.3010,0.3010,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3856,0.4969,0
116314,1.4314,0.9542,2.6160,3.2206,0.5224,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3802,0.5198,0.8710,1.4962,0
124666,0.6990,1.0792,1.9445,2.9741,2.2068,1.8976,0.3010,0.3010,0.4771,0.3010,3.0757,0.3010,0.3010,2.9752,0.3010,0.3010,0.3010,1.2041,0.0000,1.3222,0.0000,1.1139,0.0000,1.2304,0.0000,0.3010,2.9752,0.3010,0.3010,0.0000,0.0000,0.3010,0.6021,0.9542,1.2788,1.4314,7
128749,1.2553,1.1139,2.8241,2.6355,3.1319,2.7738,1.6990,1.5441,1.4624,1.1461,4.9057,1.1761,1.0792,4.1697,0.6021,0.6021,0.6021,1.2304,0.3010,1.8388,0.8451,1.0414,0.3010,1.6628,0.4771,0.6021,4.1697,0.6021,0.6021,0.3010,0.3010,0.6021,1.1139,1.4472,1.7709,1.7975,14
130408,1.3617,0.6990,2.7597,2.8395,1.8062,1.7076,0.9542,0.7782,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5798,0.0000,0.0000,0.0000,1.5051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1761,1.7993,2.0414,2.2279,31
6572,1.4150,1.1139,2.6160,2.2430,2.7292,2.4683,1.2304,1.2041,0.9542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0792,0.7782,1.8865,0.0000,1.0414,0.7782,1.7853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,1.2553,1.6335,1.7559,6
11447,1.1761,0.9031,2.6263,2.7642,2.6684,2.4378,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,2.0212,0.0000,0.0000,0.7782,1.8976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6021,2.1206,2.2695,5
9425,1.4314,0.9542,2.2878,3.1703,2.6149,2.4330,1.0792,1.0000,0.8451,0.6021,3.3239,0.6021,0.4771,2.4477,0.3010,0.3010,0.3010,0.6021,0.4771,2.1072,0.3010,0.6021,0.4771,1.9638,0.3010,0.3010,2.4477,0.3010,0.3010,0.0000,0.3010,0.3010,1.0792,1.4624,1.7076,2.0792,25
9827,1.5185,1.0792,2.6263,3.2167,1.1761,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1222,0.0000,0.0000,0.0000,0.7959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6493,1.1418,1.1323,1.17
11987,1.2553,1.1139,2.7993,3.0715,1.6232,1.4150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6911,0.9460,1.1052,0
14663,1.4314,0.9542,2.7084,2.8306,4.7271,4.4865,3.2636,3.2047,3.1855,2.5955,5.7019,2.6031,2.5328,5.4199,2.3324,2.3385,2.3243,2.3032,1.6232,3.2443,2.6435,2.1903,1.5798,3.0430,2.5250,2.2227,5.3105,2.2279,2.2122,1.5315,1.9138,2.2279,2.9624,3.2148,3.4139,3.5656,703
80528,1.1461,0.3010,0.6021,3.0477,4.4913,4.2189,2.7597,2.6893,2.6893,2.6454,5.7870,2.6580,2.5366,5.3619,2.3010,2.3243,2.2900,3.1316,1.5911,2.4639,4.0980,2.9786,1.2788,2.2175,3.9750,1.1461,4.3679,1.2788,1.1461,1.1461,1.2041,1.2788,1.8921,2.2601,2.5051,2.6807,689
143003,1.3222,0.7782,2.2529,2.5866,3.9314,3.6692,1.9243,1.8062,2.3243,1.6335,5.4318,1.6435,1.4771,4.5617,1.0414,1.0414,1.0414,3.1741,0.4771,1.9345,0.3010,3.0120,0.3010,1.6232,0.3010,1.0414,4.5617,1.0414,1.0414,0.0000,0.7782,1.0414,1.3010,1.5911,1.8865,2.0607,98
161378,1.1461,0.3010,2.6981,2.7589,4.8783,4.5775,3.2398,3.1559,3.1096,2.6637,5.8025,2.6702,2.5966,5.3268,2.2201,2.2279,2.2068,3.9145,2.5786,3.6184,0.8451,3.7309,2.3784,3.3890,0.6990,2.2201,5.3268,2.2279,2.2068,1.7076,1.9638,2.2279,3.1248,3.6078,3.8209,3.9214,2215
4044,1.2553,1.1139,2.3096,2.9248,1.9445,1.6628,0.6990,0.6990,0.4771,0.3010,3.5202,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.4771,0.0000,0.0000,0.3010,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0792,1.3222,1.6532,3
16434,1.3424,1.0792,2.4857,2.7657,1.9956,1.6990,1.0792,0.4771,0.4771,0.3010,3.0454,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,1.1761,0.0000,0.0000,0.3010,1.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,1.3617,1.5051,1.6021,15
21399,1.5185,1.0792,2.6263,3.2227,3.7375,3.5661,1.8195,1.7853,2.0086,1.4314,4.6456,1.4472,1.3222,4.3867,1.2041,1.2041,1.1139,0.0000,1.0000,1.8325,3.5069,0.0000,0.9542,1.7243,3.4429,0.3010,3.0951,0.3010,0.3010,0.0000,0.0000,0.3010,1.2304,2.1818,2.5527,2.7882,37
32340,1.5185,1.0792,2.1271,2.7356,2.2810,2.0453,0.8451,0.7782,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,1.6021,0.0000,0.0000,0.3010,1.4914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,1.2304,1.3617,1.4624,9
142614,1.5185,1.0792,2.1271,3.2947,2.3118,2.1875,0.7782,0.7782,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9031,0.4771,1.2788,1.0000,1.8751,0.4771,1.0414,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,1.1461,1.5315,1.7559,2
142422,1.5563,1.1461,2.6972,3.1355,2.3075,2.0374,0.3010,0.3010,0.3010,0.3010,3.6921,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.4624,0.0000,0.0000,0.6021,1.4472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,1.1139,1.6021,1.8633,0
148275,1.6021,1.1139,2.2279,2.9791,2.1903,1.9590,0.6990,0.6990,0.6990,0.6021,3.2644,0.6021,0.4771,2.5474,0.3010,0.3010,0.3010,0.0000,0.8451,1.4150,0.0000,0.0000,0.6990,1.2788,0.0000,0.3010,2.5474,0.3010,0.3010,0.0000,0.0000,0.3010,1.0792,1.4643,1.7578,1.9314,24
151776,1.4314,0.9542,2.6263,3.1364,4.3628,4.0379,2.7566,2.6812,2.8096,2.1271,5.1651,2.1335,2.0492,4.8121,1.8921,1.9031,1.8865,2.3345,2.3464,3.5702,1.2788,2.2405,2.0934,3.3531,0.8451,1.8921,4.8121,1.9031,1.8865,1.3424,1.6232,1.9031,2.8692,3.2475,3.5339,3.9268,753
157848,1.2788,1.1139,2.8069,3.1248,1.4314,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.7782,0.0000,0.0000,0.3010,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.6990,0.7543,0
161340,1.1461,0.3010,2.6981,2.7589,3.1159,2.8370,1.7853,1.7404,1.4472,0.6990,3.4399,0.6990,0.6990,3.2938,0.6021,0.6021,0.6021,0.3010,1.3222,2.2529,0.0000,0.3010,1.1761,2.0294,0.0000,0.6021,3.2938,0.6021,0.6021,0.3010,0.6021,0.6021,1.2041,1.7324,2.0170,2.2553,46
161238,1.3424,1.0792,2.7649,3.2989,4.6097,4.4270,2.6693,2.6375,2.9823,1.6128,5.0225,1.6232,1.6128,4.4522,1.1139,1.1139,1.1139,1.4314,1.7482,2.6542,0.8451,1.2553,1.3979,2.5011,0.7782,1.1139,4.4522,1.1139,1.1139,0.6990,1.0000,1.1139,1.4771,2.0607,2.4742,2.7101,35
162744,1.3424,1.0792,2.6263,2.3820,1.7160,1.5563,0.6021,0.6021,0.6990,0.6021,3.8758,0.6021,0.6021,3.5712,0.6021,0.6021,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,3.5712,0.6021,0.4771,0.3010,0.6021,0.6021,0.7782,1.1761,1.2986,1.3531,17
13282,1.2788,1.1139,2.5809,1.6902,3.7825,3.4856,1.3979,1.3424,2.3284,0.6021,3.6343,0.6021,0.6021,2.8099,0.3010,0.3010,0.3010,2.5899,1.9031,2.9666,0.3010,2.4133,1.7924,2.7952,0.3010,0.3010,2.8099,0.3010,0.3010,0.0000,0.0000,0.3010,1.4314,2.4082,2.7938,2.9850,69
39436,1.5185,1.0792,2.3711,2.4871,2.5353,2.3655,0.9542,0.9542,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1139,0.0000,2.1106,0.0000,1.0414,0.0000,2.0294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,1.5051,1.9191,2.1461,13
41158,1.5563,1.1461,1.9294,3.3141,3.0693,2.7987,1.1139,1.0792,0.8451,0.3010,3.1416,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,2.5302,0.3010,0.0000,0.6021,2.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1139,1.8808,2.1673,2.2648,3
42004,1.3424,1.0792,2.7084,3.0318,2.0719,1.8573,0.6990,0.4771,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,1.8573,0.0000,0.0000,0.3010,1.6435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,1.0792,1.2788,1.3617,5
59590,1.1461,0.3010,2.7042,3.3105,1.8921,1.6902,0.6990,0.3010,0.3010,0.4771,4.0622,0.4771,0.3010,4.0120,0.4771,0.4771,0.3010,0.0000,0.3010,1.3424,0.0000,0.0000,0.3010,1.3010,0.0000,0.4771,4.0120,0.4771,0.3010,0.0000,0.0000,0.4771,0.7782,0.9031,0.9542,1.1461,1
58630,1.2553,1.1139,2.7993,2.3909,1.6902,1.5051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9542,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.0000,1.0792,2
59596,1.5185,1.0792,2.3424,3.3145,2.5119,2.2601,1.0000,0.9542,0.8451,0.3010,3.5436,0.3010,0.3010,3.1177,0.3010,0.3010,0.3010,1.7924,0.4771,1.5185,0.0000,1.6812,0.4771,1.4314,0.0000,0.3010,3.1177,0.3010,0.3010,0.3010,0.3010,0.3010,0.8451,1.3222,1.5315,1.8573,8
60604,1.4914,1.0792,2.4757,2.9987,2.6964,2.1072,0.0000,0.0000,0.3010,0.3010,3.2904,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,2.6684,0.0000,0.0000,0.3010,2.0453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.9542,1.2788,1.5051,8
61540,1.3802,0.6990,2.0453,2.9633,1.6335,1.4472,0.3010,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.3010,1.3617,0.0000,0.3010,0.3010,1.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.0000,1.2395,1.4074,2
66811,1.6021,1.1139,2.6263,2.9015,1.3979,1.2041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.6990,0.9031,0.9542,2.15
65236,1.6021,1.1139,2.6243,3.2550,2.6405,2.3636,0.4771,0.4771,0.9031,0.3010,3.3348,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.8513,0.0000,0.0000,0.4771,1.6812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.0792,1.2304,1.3010,2
66220,1.5185,1.0792,2.3096,2.9053,1.2041,1.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.0000,0.7782,0.0000,0.6990,0.0000,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,1.2553,1.3979,2.15
64477,1.2788,1.1139,2.4857,2.8325,1.5682,1.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3424,0.0000,0.0000,0.0000,1.2788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.7782,0.9031,1.0000,1.08
75388,0.6990,1.0792,1.9445,1.9823,1.5051,1.3617,0.6021,0.4771,0.3010,0.3010,2.9135,0.3010,0.3010,2.8451,0.3010,0.3010,0.3010,0.0000,0.0000,1.2553,0.0000,0.0000,0.0000,1.1139,0.0000,0.3010,2.8451,0.3010,0.3010,0.0000,0.0000,0.3010,0.4771,0.9294,1.1844,1.3508,3
75742,1.1461,0.3010,2.7348,3.2266,3.2188,2.9647,1.6812,1.6232,1.7076,0.3010,3.6374,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.3010,0.8451,2.5490,1.1761,0.3010,0.7782,2.3160,1.1461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.9675,0.9881,1.1489,11
78541,0.9031,1.1139,2.6243,3.2550,2.2553,2.1761,0.4771,0.4771,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1644,0.0000,0.8451,0.0000,2.1139,0.0000,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,1.0686,1.3508,1.5204,0
75706,1.5798,1.0792,1.8751,3.0737,2.6812,2.3345,0.4771,0.4771,1.2553,0.6021,3.0066,0.6021,0.4771,2.5869,0.4771,0.4771,0.4771,0.0000,0.7782,1.5682,0.0000,0.0000,0.6021,1.4624,0.0000,0.4771,2.5869,0.4771,0.4771,0.3010,0.4771,0.4771,1.1139,1.3424,1.5911,1.8921,11
92188,1.6021,1.1139,2.3096,3.1937,3.5586,3.3292,1.5682,1.5185,1.8451,1.2041,4.5980,1.2041,1.1761,4.0482,1.0792,1.0792,1.0792,1.9085,2.1173,3.0686,0.0000,1.8692,1.9345,2.9836,0.0000,1.0792,4.0482,1.0792,1.0792,0.9031,1.0414,1.0792,1.6990,2.0792,2.2304,2.2601,33
92536,1.6021,1.1139,2.2279,2.5999,1.5051,1.3424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.3010,0.4771,0.6021,0
91402,0.6990,1.0792,2.3483,3.0052,1.4065,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.6767,0.9294,1.0881,2.8
96025,1.2553,1.1139,2.7084,2.8306,1.7076,1.4914,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.6990,0.6990,1
106714,1.5185,1.0792,2.6263,3.2997,2.5855,2.3692,1.3222,1.2788,1.1461,0.6021,3.6591,0.6021,0.6021,3.4209,0.4771,0.4771,0.4771,0.0000,0.3010,1.8808,0.0000,0.0000,0.3010,1.7076,0.0000,0.4771,3.4209,0.4771,0.4771,0.3010,0.4771,0.4771,0.8451,1.5051,1.9031,2.1173,14
118249,1.3617,0.6990,2.7597,2.8395,1.7404,1.4314,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
116248,1.1761,0.9031,1.4314,3.1427,2.1903,1.9138,0.6990,0.6990,0.7782,0.4771,3.5974,0.4771,0.4771,3.0711,0.3010,0.3010,0.3010,0.0000,0.3010,1.4150,0.0000,0.0000,0.3010,1.3424,0.0000,0.3010,3.0711,0.3010,0.3010,0.0000,0.0000,0.3010,0.6990,1.2788,1.6128,1.9138,4
