26115,1.5798,1.0792,2.7987,2.7451,1.3222,1.1461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0414,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.0000,1.0792,1.1761,0
117691,1.5185,1.0792,2.3096,2.9248,3.0261,2.7419,1.5563,1.4314,1.3424,0.7782,4.2059,0.7782,0.7782,3.9250,0.7782,0.7782,0.7782,1.9777,0.9542,2.2355,0.4771,1.8633,0.8451,1.9445,0.4771,0.7782,3.9250,0.7782,0.7782,0.4771,0.6021,0.7782,1.3979,1.5185,1.9912,2.4183,22
119596,1.5798,1.0792,1.8751,3.0737,2.6794,2.3345,0.4771,0.4771,1.2553,0.3010,2.4969,0.3010,0.3010,2.2260,0.3010,0.3010,0.3010,0.0000,0.7782,1.5682,0.0000,0.0000,0.6021,1.4624,0.0000,0.3010,2.2260,0.3010,0.3010,0.0000,0.0000,0.3010,0.4771,0.6990,1.2041,1.5682,5
129166,1.6021,1.1139,2.6160,3.1758,1.1761,0.9731,0.3802,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6243,0.7110,1.1553,0
14207,1.6021,1.1139,2.6263,1.7709,2.6609,2.4914,1.1461,1.1461,0.6021,0.6021,3.0920,0.6021,0.4771,2.4606,0.3010,0.3010,0.3010,2.3181,0.0000,1.9345,0.0000,2.1903,0.0000,1.8195,0.0000,0.3010,2.4606,0.3010,0.3010,0.3010,0.3010,0.3010,1.1461,1.6628,2.1335,2.4969,18
16241,1.3424,1.0792,2.4857,2.8325,2.6425,2.4232,0.8451,0.8451,0.7782,0.3010,2.8498,0.3010,0.3010,2.4818,0.3010,0.3010,0.3010,0.0000,1.0000,2.0899,0.0000,0.0000,1.0000,2.0043,0.0000,0.3010,2.4818,0.3010,0.3010,0.0000,0.3010,0.3010,1.6021,2.1461,2.5922,2.6503,36
15413,1.3979,0.8451,2.6981,3.1821,1.2388,1.1761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.8344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
83405,1.2788,1.1139,2.5809,1.6902,3.7784,3.4802,1.4472,1.4150,2.2577,0.6021,3.6594,0.6021,0.6021,3.1802,0.4771,0.4771,0.4771,2.5740,1.7782,2.9499,0.3010,2.3909,1.6335,2.7701,0.3010,0.4771,3.1802,0.4771,0.4771,0.3010,0.4771,0.4771,1.4472,2.3766,2.8319,3.0864,89
130397,1.6021,1.1139,2.6263,2.8209,2.4983,2.2810,0.6990,0.6021,0.8451,0.4771,3.5221,0.4771,0.3010,2.6137,0.3010,0.3010,0.3010,0.0000,0.3010,1.9912,0.0000,0.0000,0.3010,1.8808,0.0000,0.3010,2.6137,0.3010,0.3010,0.3010,0.3010,0.3010,0.9031,1.7076,2.3579,2.6857,5
114176,1.3424,1.0792,2.6263,3.1550,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4409,0.5315,0.6493,0
3654,1.0000,0.6990,2.7084,0.8451,1.4771,1.3010,0.6990,0.6990,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0414,0.0000,0.0000,0.0000,0.9542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,1.5185,1.8692,2.0374,5
16632,1.4314,0.9542,2.7059,2.8306,3.7442,3.4265,2.0414,1.9685,2.1492,1.8573,4.9478,1.8633,1.7709,4.7339,1.6721,1.6812,1.6628,0.3010,1.0000,2.1732,3.0438,0.3010,0.8451,1.9031,2.8921,1.1139,4.1682,1.1139,1.1139,0.0000,0.0000,1.1139,1.9777,2.2753,2.5752,2.7509,264
17199,1.2553,1.1139,2.3096,3.2960,1.2087,1.0607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5224,0.0000,0.8344,0.0000,0.5224,0.0000,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3160,0.6839,0.8287,1.17
24018,1.2553,1.1139,2.3096,3.2960,0.7959,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3979,0.4183,0.5353,0
23799,1.4914,1.0792,2.1931,2.7551,1.7993,1.4472,0.3010,0.3010,0.3010,0.3010,3.5384,0.3010,0.3010,3.3149,0.3010,0.3010,0.3010,0.0000,0.6021,0.8451,0.0000,0.0000,0.3010,0.8451,0.0000,0.3010,3.3149,0.3010,0.3010,0.0000,0.3010,0.3010,0.3010,0.9542,1.3424,1.5911,3
24867,1.2788,1.1139,2.0531,1.3979,1.3649,1.0141,0.3365,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3075,0.4814,0.4871,0
28881,1.2788,1.1139,2.8069,3.1248,1.3424,0.9542,0.4771,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.6990,0.0000,0.0000,0.3010,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.6990,0.8351,2.15
28887,1.3617,0.6990,2.8075,3.1113,2.3365,2.0414,0.3010,0.3010,0.6990,0.3010,2.7192,0.3010,0.3010,2.2224,0.3010,0.3010,0.3010,0.3010,1.1139,1.5051,0.0000,0.3010,1.0414,1.4771,0.0000,0.3010,2.2224,0.3010,0.3010,0.0000,0.0000,0.3010,1.2788,1.5563,2.0969,2.4015,9
31491,1.6021,1.1139,2.3424,3.3145,2.2175,2.0000,0.3010,0.3010,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6990,0.0000,0.0000,0.0000,1.5185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.2041,1.6335,1.9191,3
32439,1.5185,1.0792,2.4594,3.0755,1.5563,1.4314,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,0.6021,0.0000,0.0000,0.7782,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.4771,0
132570,1.5185,1.0792,2.1271,3.2947,2.6990,2.4031,0.9542,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7324,0.4771,1.7482,1.1139,1.5798,0.3010,1.6128,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,1.8129,2.2856,2.4900,5
135963,1.2553,1.1139,2.6243,3.2550,2.6749,2.4969,0.8451,0.8451,1.0792,0.3010,3.8200,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,1.0792,2.1106,0.6021,0.0000,0.9031,2.0294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.9031,1.0000,0
147390,1.5798,1.0792,2.6821,3.2690,2.5428,2.2833,0.8451,0.8451,0.6021,0.7782,3.4841,0.7782,0.7782,3.1788,0.7782,0.7782,0.7782,0.0000,0.3010,1.9912,0.0000,0.0000,0.3010,1.8808,0.0000,0.7782,3.1788,0.7782,0.7782,0.0000,0.3010,0.7782,1.0000,1.6021,1.8195,2.0645,5
149961,1.5798,1.0792,2.6821,3.1901,4.3422,4.0239,1.7709,1.6335,2.5132,1.4624,4.2692,1.4914,1.4472,3.8507,1.4150,1.4314,1.4150,2.5159,2.0719,3.5603,0.6990,2.3181,1.9345,3.3804,0.6021,1.4150,3.8507,1.4314,1.4150,0.4771,1.0792,1.4314,2.2878,2.7536,3.1274,3.3263,76
152949,1.3424,1.0792,2.6263,2.3945,2.5340,2.2810,1.0792,1.0414,0.6021,0.6021,3.9001,0.6021,0.4771,3.2850,0.3010,0.3010,0.3010,0.0000,0.6990,1.2788,0.0000,0.0000,0.6990,1.1761,0.0000,0.3010,3.2850,0.3010,0.3010,0.0000,0.3010,0.3010,1.1461,1.5911,2.0569,2.4983,8
160626,1.5798,1.0792,2.4757,2.9987,2.0212,1.6902,0.4771,0.4771,0.6021,0.6021,2.9890,0.6021,0.6021,2.4524,0.6021,0.6021,0.6021,0.3010,0.0000,1.3222,0.0000,0.3010,0.0000,1.2553,0.0000,0.6021,2.4524,0.6021,0.6021,0.0000,0.6021,0.6021,0.9031,0.9542,1.2304,1.4771,4
161850,1.6021,1.1139,2.6243,3.2550,2.8222,2.5922,0.7782,0.7782,1.2041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.0000,2.2355,0.0000,0.4771,0.0000,1.9777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.9031,1.1761,1.2041,2
165345,1.4314,0.9542,2.2878,3.1703,3.5807,3.3300,2.1004,2.0453,2.1004,1.3617,4.9307,1.3617,1.3222,4.1976,1.3010,1.3010,1.2788,2.6964,1.5315,2.8488,0.3010,2.5899,1.4624,2.6749,0.3010,1.3010,4.1976,1.3010,1.2788,0.8451,1.1139,1.3010,1.9085,2.3365,2.5999,2.7686,85
166581,1.5185,1.0792,2.3541,3.1096,2.3711,2.1139,0.6990,0.6990,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4914,0.0000,0.0000,0.0000,1.4314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.9031,1.1461,1.3460,1
35299,0.6990,1.0792,2.6263,3.3245,4.2385,3.9930,1.8808,1.8388,2.4843,1.3222,4.1930,1.3222,1.2553,3.8711,1.2041,1.2041,1.2041,2.6180,1.8808,3.3870,0.4771,2.4624,1.6812,3.2410,0.4771,1.2041,3.8711,1.2041,1.2041,0.6021,0.9031,1.2041,2.2430,2.7490,3.1339,3.4031,78
36223,1.6021,1.1139,2.3424,3.2276,1.6902,1.3802,0.3010,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.8451,0.0000,0.0000,0.3010,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.6021,0.7782,1.0000,3
36046,0.6990,1.0792,2.7084,3.2577,1.8451,1.7160,0.0000,0.0000,0.0000,0.3010,2.7873,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4150,0.0000,0.0000,0.0000,1.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.1761,1.6021,2.0000,9
44815,1.2553,1.1139,2.3096,2.9053,0.6532,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3385,0.3522,1.4
50485,1.5798,1.0792,2.6821,2.8287,0.9731,0.9731,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8344,1.1741,1.6957,2.0316,3
52381,1.5185,1.0792,2.6263,3.2256,0.9731,0.9031,0.3802,0.3802,0.0000,0.3802,3.2909,0.3802,0.3802,2.9835,0.3802,0.3802,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3802,2.9835,0.3802,0.3802,0.3010,0.3522,0.3802,0.3365,0.5079,0.4928,0.7235,0
61102,1.6021,1.1139,2.3096,2.4472,2.0492,1.8388,0.6021,0.6021,0.4771,0.3010,3.3399,0.3010,0.3010,2.8300,0.3010,0.3010,0.3010,0.0000,0.0000,1.7243,0.0000,0.0000,0.0000,1.5682,0.0000,0.3010,2.8300,0.3010,0.3010,0.3010,0.3010,0.3010,0.3010,0.6021,1.2041,1.4314,0
64381,1.3424,1.0792,2.7796,2.9090,2.8149,2.5563,1.3979,1.3010,0.9542,0.6021,3.5507,0.6021,0.6021,2.9844,0.4771,0.4771,0.4771,0.0000,0.6021,2.0719,0.0000,0.0000,0.6021,1.9085,0.0000,0.4771,2.9844,0.4771,0.4771,0.0000,0.0000,0.4771,1.7160,2.1703,2.4857,2.6749,22
72136,1.3424,1.0792,2.7084,3.2909,3.0645,2.8116,1.5563,1.4771,1.2304,0.9542,4.0301,0.9542,0.9031,3.7984,0.7782,0.7782,0.7782,0.0000,0.7782,2.4713,0.9031,0.0000,0.6021,2.2878,0.8451,0.7782,3.7984,0.7782,0.7782,0.3010,0.3010,0.7782,1.4150,2.2833,2.6981,2.9863,41
71449,1.3617,0.6990,1.6232,3.1467,1.8129,1.6628,0.0000,0.0000,0.4771,0.3010,2.0096,0.3010,0.3010,2.0096,0.3010,0.3010,0.3010,0.0000,0.0000,1.2788,0.0000,0.0000,0.0000,1.1139,0.0000,0.3010,2.0096,0.3010,0.3010,0.0000,0.0000,0.3010,0.4771,1.0792,1.3010,1.5051,0
79531,1.4150,1.1139,2.6263,3.3189,2.6972,2.4031,1.1139,1.1139,1.0414,0.3010,3.6515,0.3010,0.3010,3.3302,0.3010,0.3010,0.3010,0.0000,0.6021,1.7709,0.0000,0.0000,0.6021,1.6232,0.0000,0.3010,3.3302,0.3010,0.3010,0.3010,0.3010,0.3010,0.9031,1.2788,1.4024,1.5726,10
85339,1.6021,1.1139,2.6096,3.1258,1.5563,1.3010,0.0000,0.0000,0.4771,0.3010,2.4405,0.3010,0.3010,2.4084,0.3010,0.3010,0.3010,0.0000,0.0000,0.9542,0.0000,0.0000,0.0000,0.9542,0.0000,0.3010,2.4084,0.3010,0.3010,0.3010,0.3010,0.3010,0.4771,0.7782,1.0414,1.0792,0
92098,1.5563,1.1461,1.9294,3.1430,2.3424,2.1523,0.6990,0.6990,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0414,1.8261,0.0000,0.0000,1.0414,1.6721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9542,1.2170,1.3844,3
94666,1.3424,1.0792,2.1931,2.7551,1.9345,1.6335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3222,0.0000,0.0000,0.0000,1.2041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.1139,1.2304,0
100840,1.2553,1.1139,2.3096,3.1937,1.0414,1.0414,0.4771,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3
99802,1.5798,1.0792,2.6821,3.2030,2.2967,1.9638,0.8451,0.8451,0.6021,0.4771,2.7831,0.4771,0.4771,2.5603,0.4771,0.4771,0.4771,0.0000,0.4771,1.2788,0.0000,0.0000,0.4771,1.2041,0.0000,0.4771,2.5603,0.4771,0.4771,0.0000,0.3010,0.4771,1.4150,2.0212,2.5922,2.8814,21
106057,1.1761,0.9031,2.8235,3.1075,1.0864,1.0334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8195,0.0000,0.0000,0.0000,0.8195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8756,1.56
110617,1.3222,0.7782,2.6031,3.2973,0.3802,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4871,0
114811,1.6021,1.1139,2.2279,2.9159,1.0334,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8035,1.1898,1.4074,0
120586,1.1461,0.3010,2.6160,3.1706,3.9289,3.6057,2.2601,2.1818,2.1847,1.1461,5.4586,1.1461,1.0792,4.8206,0.9031,0.9031,0.8451,3.2395,1.3617,2.9400,1.5185,3.0469,1.2788,2.7474,1.4624,0.9031,4.8206,0.9031,0.8451,0.6021,0.7782,0.9031,1.5185,1.9138,2.1935,2.3686,41
121597,1.5315,1.0414,2.8657,3.3118,2.8899,2.7284,0.7782,0.7782,1.2304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3802,0.0000,1.7634,0.0000,1.3617,0.0000,1.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,1.4150,1.8062,1.8573,23
120397,0.6990,1.0792,1.9445,1.9823,1.8808,1.7482,0.8451,0.8451,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3979,0.0000,0.0000,0.0000,1.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,1.3617,1.6532,1.8261,4
130168,1.4914,1.0792,2.1931,3.0310,1.2553,1.2041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0792,0.0000,0.0000,0.0000,1.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,1.3617,1.5185,1
84923,1.1461,0.3010,2.7084,2.8306,4.1504,3.8976,2.4942,2.4456,2.4857,1.7404,4.7605,1.7482,1.6628,4.5353,1.5315,1.5315,1.5185,0.3010,1.5051,3.3160,1.1139,0.3010,1.3617,3.1242,0.9031,1.5315,4.5353,1.5315,1.5185,1.3010,1.3979,1.5315,2.1584,2.7672,3.0120,3.1212,623
111401,1.5185,1.0792,2.6263,3.1550,2.6107,2.3962,0.9031,0.9031,0.9542,0.3010,3.1379,0.3010,0.3010,2.8178,0.3010,0.3010,0.3010,0.0000,0.0000,1.8388,0.3010,0.0000,0.0000,1.7924,0.3010,0.3010,2.8178,0.3010,0.3010,0.0000,0.0000,0.3010,1.2788,1.6628,1.9590,2.1335,8
105932,1.6021,1.1139,2.3096,2.9248,3.1682,2.9138,1.3424,1.3424,1.3802,1.0000,4.3023,1.0000,1.0000,3.9328,0.9542,0.9542,0.9542,2.2175,1.0414,2.4533,0.0000,2.1430,0.9031,2.2405,0.0000,0.9542,3.9328,0.9542,0.9542,0.6990,0.6990,0.9542,1.3617,1.7853,2.0755,2.2833,21
143867,1.3222,0.7782,2.6031,3.1106,3.3681,3.2175,1.0792,1.0792,1.3424,0.6021,3.8944,0.6021,0.6021,3.4174,0.3010,0.3010,0.3010,2.0253,1.5185,2.6990,0.0000,1.8513,1.4472,2.5855,0.0000,0.3010,3.4174,0.3010,0.3010,0.0000,0.3010,0.3010,1.2041,1.6128,1.9243,2.1553,6
154800,1.5185,1.0792,2.6263,3.2185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
12104,0.9031,1.1139,2.6263,2.7235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
103261,1.6021,1.1139,2.6243,3.2550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1173,0.1790,0.2355,0.3874,0.6117,0.0000,1.2907,0
11921,1.0414,0.6021,2.6263,3.1364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57079,1.1761,0.9031,2.7084,2.8306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
102811,1.2788,1.1139,2.6160,2.2430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
81034,1.3424,1.0792,2.7993,3.1870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0294,0.0492,0.0682,0.1271,0.0000,0.6191,0.4533,0
109129,1.5185,1.0792,2.7993,3.0715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.2041,1.3424,1.6335,1.9590,2.2577,2.4330,0
161685,1.5563,1.1461,2.0792,3.1572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1903,0.2810,0.3579,0.6990,0.7938,1.0099,1.0607,0
